username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2013-06-21 14:32;582;260;""Coming together is a beginning. Keeping together is progress. Working together is success." - Henry Ford";;;;"348176719729012737";https://twitter.com/realDonaldTrump/status/348176719729012737
realDonaldTrump;2013-06-21 13:55;639;261;""Change is the law of life. And those who look only to the past or present are certain to miss the future." John F. Kennedy";;;;"348167422802534400";https://twitter.com/realDonaldTrump/status/348167422802534400
realDonaldTrump;2013-06-21 12:59;3;3;"@WWEfan123444 Good luck.";;@WWEfan123444;;"348153312731869184";https://twitter.com/realDonaldTrump/status/348153312731869184
realDonaldTrump;2013-06-21 12:37;28;12;"Receiving the @RobbReport trophy for best new golf course in the world- Trump International Golf Links Scotland. http:// fb.me/2XwgdLIUO";;@RobbReport;;"348147650077536256";https://twitter.com/realDonaldTrump/status/348147650077536256
realDonaldTrump;2013-06-21 11:54;127;54;"Putin says Russia can’t allow a weakening of its nuclear deterrent—U.S. wants to reduce—are we crazy?";;;;"348136820179075072";https://twitter.com/realDonaldTrump/status/348136820179075072
realDonaldTrump;2013-06-21 11:49;0;0;"@CosmicShiftBar @I_Am_Optimistic Thanks.";;@CosmicShiftBar @I_Am_Optimistic;;"348135683875020801";https://twitter.com/realDonaldTrump/status/348135683875020801
realDonaldTrump;2013-06-21 11:47;0;0;"@BarriMedia Good luck.";;@BarriMedia;;"348135208001863680";https://twitter.com/realDonaldTrump/status/348135208001863680
realDonaldTrump;2013-06-21 11:47;0;1;"@fubaglady @CamaroDays Thanks, I do and will!";;@fubaglady @CamaroDays;;"348135054314192899";https://twitter.com/realDonaldTrump/status/348135054314192899
realDonaldTrump;2013-06-21 11:45;0;0;"@KJLLeonard Thanks!";;@KJLLeonard;;"348134696317751296";https://twitter.com/realDonaldTrump/status/348134696317751296
realDonaldTrump;2013-06-21 10:08;190;101;"Due diligence includes increasing your financial IQ daily.";;;;"348110298835718144";https://twitter.com/realDonaldTrump/status/348110298835718144
realDonaldTrump;2013-06-21 09:57;313;174;"The best investors are visionaries—they look beyond the present.";;;;"348107401150468097";https://twitter.com/realDonaldTrump/status/348107401150468097
realDonaldTrump;2013-06-21 09:57;335;171;"Vision remains vision until you focus, do the work, and bring it down to earth where it will do some good.";;;;"348107340970606593";https://twitter.com/realDonaldTrump/status/348107340970606593
realDonaldTrump;2013-06-20 21:33;144;60;"After one of the great chokes in the history of sports, it will be hard for the Spurs to beat the Heat - but who knows. Good game on now!";;;;"347920140140167168";https://twitter.com/realDonaldTrump/status/347920140140167168
realDonaldTrump;2013-06-20 18:32;20;10;"" @Patti_Wavinak : @realDonaldTrump I do have to say I went to your timeline and saw you did NOT tweet that! Hope you catch the bastard!" DONE";;@Patti_Wavinak @realDonaldTrump;;"347874666448289792";https://twitter.com/realDonaldTrump/status/347874666448289792
realDonaldTrump;2013-06-20 18:21;155;119;"My people caught the person who committed "forgery" of the James Gandolfini-Obama Care phoney quote attributed to me-fraud. Arrest coming?";;;;"347871957917765632";https://twitter.com/realDonaldTrump/status/347871957917765632
